BILL_TO_CUSTOMER_ID,ORG_ID,CUSTOMER_TRX_ID,CUSTOMER_NAME,CUSTOMER_NUMBER,INVOICE_NUMBER,INVOICE_DATE,GL_DATE,INV_TYPE,POSTABLE,TYPE,DOCUMENT_NUMBER,REVENUE_ACCOUNT,REV_ACCT_DESCRIPTION,SALES_PERSON,ORDER_NUMBER,ORDER_TYPE,SHIP_TO_LOCATION,CITY,STATE,COUNTRY,WAREHOUSE_CODE,WAREHOUSE_NAME,SKU,SKU_DESCRIPTION,PRODUCT_FAMILY,PRODUCT_FAMILY_DESC,CATEGORY1,CATEGORY2,CATEGORY3,ORDERED_QUANTITY,UOM_CODE,ENTERED_CURRENCY,ENTERED_AMOUNT,TAX_AMOUNT,EQUIVILANT_KG,FUNCTIONAL_AMOUNT,SKU_CGS,TOTAL_SKU_CGS,ORGANIZATION_ID,SKU_CGS_TP1
355317,1012,5696084,Johnson & Johnson,8141,612510345,7/21/2024 0:00,7/21/2024 0:00,Invoice,P,DKFZE Invoice,612510345,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010061,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,301129-200900,Aromatic Solvent Blend Grade 125,301129,SB-1558,Finished Goods,Process,Fuel Additives,41400,KG,INR,82800,0,41400,82800,2,66142,1177,66142
355317,1012,5696081,Johnson & Johnson,8141,612510342,7/21/2024 0:00,7/21/2024 0:00,Invoice,P,DKFZE Invoice,612510342,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010058,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,303091-920000,Polymeric Additive Grade 097,303091,SB-919,Finished Goods,Process,Fuel Additives,20000,KG,INR,76000,0,20000,76000,3,67925,1177,67925
355317,1012,5696081,Johnson & Johnson,8141,612510342,7/21/2024 0:00,7/21/2024 0:00,Invoice,P,DKFZE Invoice,612510342,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010058,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,303091-920000,Dispersant Additive Grade 130,303091,SB-919,Finished Goods,Process,Fuel Additives,20000,KG,INR,76000,0,20000,76000,3,67925,1177,67925
355317,1012,5696085,Johnson & Johnson,8141,612510346,7/21/2024 0:00,7/21/2024 0:00,Invoice,P,DKFZE Invoice,612510346,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010062,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,300269-140170,Aromatic Solvent Blend Grade 045,300269,DORF SR-1795,Finished Goods,Process,Fuel Additives,1020,KG,INR,5263,0,1020,5263,3,2836,1177,2836
355317,1012,5696085,Johnson & Johnson,8141,612510346,7/21/2024 0:00,7/21/2024 0:00,Invoice,P,DKFZE Invoice,612510346,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010062,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,300269-140170,Demulsifier Concentrate Grade 133,300269,DORF SR-1795,Finished Goods,Process,Fuel Additives,1020,KG,INR,5263,0,1020,5263,3,2836,1177,2836
355317,1012,5690301,Johnson & Johnson,8141,612510303,07-10-2024 00:00,07-10-2024 00:00,Invoice,P,DKFZE Invoice,612510303,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010051,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,303091-920000,Polymeric Additive Grade 097,303091,SB-919,Finished Goods,Process,Fuel Additives,19250,KG,INR,73150,0,19250,73150,3,65378,1177,65378
355317,1012,5690301,Johnson & Johnson,8141,612510303,07-10-2024 00:00,07-10-2024 00:00,Invoice,P,DKFZE Invoice,612510303,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010051,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,303091-920000,Dispersant Additive Grade 130,303091,SB-919,Finished Goods,Process,Fuel Additives,19250,KG,INR,73150,0,19250,73150,3,65378,1177,65378
355317,1012,5686998,Johnson & Johnson,8141,612510294,07-02-2024 00:00,07-02-2024 00:00,Invoice,P,DKFZE Invoice,612510294,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010044,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,300269-140170,Aromatic Solvent Blend Grade 045,300269,DORF SR-1795,Finished Goods,Process,Fuel Additives,1360,KG,INR,7018,0,1360,7018,3,3781,1177,3781
355317,1012,5686998,Johnson & Johnson,8141,612510294,07-02-2024 00:00,07-02-2024 00:00,Invoice,P,DKFZE Invoice,612510294,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010044,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,300269-140170,Demulsifier Concentrate Grade 133,300269,DORF SR-1795,Finished Goods,Process,Fuel Additives,1360,KG,INR,7018,0,1360,7018,3,3781,1177,3781
355317,1012,5686999,Johnson & Johnson,8141,612510295,07-02-2024 00:00,07-02-2024 00:00,Invoice,P,DKFZE Invoice,612510295,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010045,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,301129-200900,Anti-Foam Compound Grade 019,301129,SB-1558,Finished Goods,Process,Fuel Additives,41400,KG,INR,82800,0,41400,82800,2,66154,1177,66154
355317,1012,5686999,Johnson & Johnson,8141,612510295,07-02-2024 00:00,07-02-2024 00:00,Invoice,P,DKFZE Invoice,612510295,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010045,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,301129-200900,Aromatic Solvent Blend Grade 125,301129,SB-1558,Finished Goods,Process,Fuel Additives,41400,KG,INR,82800,0,41400,82800,2,66154,1177,66154
355317,1012,5687001,Johnson & Johnson,8141,612510297,07-02-2024 00:00,07-02-2024 00:00,Invoice,P,DKFZE Invoice,612510297,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010047,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,301129-200900,Anti-Foam Compound Grade 019,301129,SB-1558,Finished Goods,Process,Fuel Additives,21600,KG,INR,47520,0,21600,47520,2,34515,1177,34515
355317,1012,5687001,Johnson & Johnson,8141,612510297,07-02-2024 00:00,07-02-2024 00:00,Invoice,P,DKFZE Invoice,612510297,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010047,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,301129-200900,Aromatic Solvent Blend Grade 125,301129,SB-1558,Finished Goods,Process,Fuel Additives,21600,KG,INR,47520,0,21600,47520,2,34515,1177,34515
355317,1012,5687000,Johnson & Johnson,8141,612510296,07-02-2024 00:00,07-02-2024 00:00,Invoice,P,DKFZE Invoice,612510296,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010046,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,301129-200900,Anti-Foam Compound Grade 019,301129,SB-1558,Finished Goods,Process,Fuel Additives,10800,KG,INR,23760,0,10800,23760,2,17258,1177,17258
355317,1012,5687000,Johnson & Johnson,8141,612510296,07-02-2024 00:00,07-02-2024 00:00,Invoice,P,DKFZE Invoice,612510296,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010046,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,301129-200900,Aromatic Solvent Blend Grade 125,301129,SB-1558,Finished Goods,Process,Fuel Additives,10800,KG,INR,23760,0,10800,23760,2,17258,1177,17258
355317,1012,5682915,Johnson & Johnson,8141,612510274,06/26/2024 00:00:00,06/26/2024 00:00:00,Invoice,P,DKFZE Invoice,612510274,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010037,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,301129-200900,Anti-Foam Compound Grade 019,301129,SR-2008,Finished Goods,Process,Fuel Additives,13500,KG,INR,29700,0,13500,29700,1.59793,21572.055,1177,21572
355317,1012,5682915,Johnson & Johnson,8141,612510274,06/26/2024 00:00:00,06/26/2024 00:00:00,Invoice,P,DKFZE Invoice,612510274,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010037,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,301129-200900,Aromatic Solvent Blend Grade 125,301129,SR-2008,Finished Goods,Process,Fuel Additives,13500,KG,INR,29700,0,13500,29700,1.59793,21572.055,1177,21572
355317,1012,5682916,Johnson & Johnson,8141,612510275,06/26/2024 00:00:00,06/26/2024 00:00:00,Invoice,P,DKFZE Invoice,612510275,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010040,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,301129-200900,Anti-Foam Compound Grade 019,301129,SR-2008,Finished Goods,Process,Fuel Additives,10800,KG,INR,23760,0,10800,23760,1.59793,17257.644,1177,17258
355317,1012,5682916,Johnson & Johnson,8141,612510275,06/26/2024 00:00:00,06/26/2024 00:00:00,Invoice,P,DKFZE Invoice,612510275,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010040,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,301129-200900,Aromatic Solvent Blend Grade 125,301129,SR-2008,Finished Goods,Process,Fuel Additives,10800,KG,INR,23760,0,10800,23760,1.59793,17257.644,1177,17258
355317,1012,5682019,Johnson & Johnson,8141,612510264,06/25/2024 00:00:00,06/25/2024 00:00:00,Invoice,P,DKFZE Invoice,612510264,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010036,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,301129-200900,Anti-Foam Compound Grade 019,301129,SR-2008,Finished Goods,Process,Fuel Additives,8100,KG,INR,17820,0,8100,17820,1.59793,12943.233,1177,12943
355317,1012,5682019,Johnson & Johnson,8141,612510264,06/25/2024 00:00:00,06/25/2024 00:00:00,Invoice,P,DKFZE Invoice,612510264,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010036,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,301129-200900,Aromatic Solvent Blend Grade 125,301129,SR-2008,Finished Goods,Process,Fuel Additives,8100,KG,INR,17820,0,8100,17820,1.59793,12943.233,1177,12943
355317,1012,5682103,Johnson & Johnson,8141,612510267,06/25/2024 00:00:00,06/25/2024 00:00:00,Invoice,P,DKFZE Invoice,612510267,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010042,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,301129-200900,Anti-Foam Compound Grade 019,301129,SR-2008,Finished Goods,Process,Fuel Additives,43200,KG,INR,86400,0,43200,86400,1.59793,69030.576,1177,69031
355317,1012,5682103,Johnson & Johnson,8141,612510267,06/25/2024 00:00:00,06/25/2024 00:00:00,Invoice,P,DKFZE Invoice,612510267,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010042,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,301129-200900,Aromatic Solvent Blend Grade 125,301129,SR-2008,Finished Goods,Process,Fuel Additives,43200,KG,INR,86400,0,43200,86400,1.59793,69030.576,1177,69031
355317,1012,5682020,Johnson & Johnson,8141,612510265,06/25/2024 00:00:00,06/25/2024 00:00:00,Invoice,P,DKFZE Invoice,612510265,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010041,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,303091-920000,Polymeric Additive Grade 097,303091,SR-1609,Finished Goods,Process,Fuel Additives,19250,KG,INR,73150,0,19250,73150,3.4145,65729.125,1177,65729
355317,1012,5682020,Johnson & Johnson,8141,612510265,06/25/2024 00:00:00,06/25/2024 00:00:00,Invoice,P,DKFZE Invoice,612510265,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010041,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,303091-920000,Dispersant Additive Grade 130,303091,SR-1609,Finished Goods,Process,Fuel Additives,19250,KG,INR,73150,0,19250,73150,3.4145,65729.125,1177,65729
355317,1012,5682017,Johnson & Johnson,8141,612510262,06/25/2024 00:00:00,06/25/2024 00:00:00,Invoice,P,DKFZE Invoice,612510262,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010029,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,303091-920000,Polymeric Additive Grade 097,303091,SR-1609,Finished Goods,Process,Fuel Additives,19250,KG,INR,73150,0,19250,73150,3.4145,65729.125,1177,65729
355317,1012,5682017,Johnson & Johnson,8141,612510262,06/25/2024 00:00:00,06/25/2024 00:00:00,Invoice,P,DKFZE Invoice,612510262,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010029,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,303091-920000,Dispersant Additive Grade 130,303091,SR-1609,Finished Goods,Process,Fuel Additives,19250,KG,INR,73150,0,19250,73150,3.4145,65729.125,1177,65729
400201,1012,5681681,Roche,9047,612510259,06/24/2024 00:00:00,06/24/2024 00:00:00,Invoice,P,DKFZE Invoice,612510259,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Cargo FA,6125070037,DKFZE Cargo Treatment SO,40882,,,Oman,604,Oryx Warehouse,301977-120186,Aromatic Solvent Blend Grade 025,301977,STADIS 450,Finished Goods,Process,Fuel Additives,80,KG,INR,3922,0,80,3921.74,36.86797,2949.4376,1177,2949
400201,1012,5681681,Roche,9047,612510259,06/24/2024 00:00:00,06/24/2024 00:00:00,Invoice,P,DKFZE Invoice,612510259,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Cargo FA,6125070037,DKFZE Cargo Treatment SO,40882,,,Oman,604,Oryx Warehouse,302771-220175,Fuel System Cleaner Grade 024,302771,SR-2008 (Shell),Finished Goods,Process,Fuel Additives,700,KG,INR,2247,0,700,2247,1.90203,1331.421,1177,1331
355317,1012,5678360,Johnson & Johnson,8141,612510229,06/15/2024 00:00:00,06/15/2024 00:00:00,Invoice,P,DKFZE Invoice,612510229,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010031,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,301129-200900,Anti-Foam Compound Grade 019,301129,SR-2008,Finished Goods,Process,Fuel Additives,21600,KG,INR,43200,0,21600,43200,1.59793,34515.288,1177,34515
355317,1012,5678360,Johnson & Johnson,8141,612510229,06/15/2024 00:00:00,06/15/2024 00:00:00,Invoice,P,DKFZE Invoice,612510229,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010031,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,301129-200900,Aromatic Solvent Blend Grade 125,301129,SR-2008,Finished Goods,Process,Fuel Additives,21600,KG,INR,43200,0,21600,43200,1.59793,34515.288,1177,34515
400201,1012,5676982,Roche,9047,612510216,06-12-2024 00:00,06-12-2024 00:00,Invoice,P,DKFZE Invoice,612510216,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Cargo FA,6125070031,DKFZE Cargo Treatment SO,40882,,,Oman,604,Oryx Warehouse,302771-220175,Fuel System Cleaner Grade 024,302771,SR-2008 (Shell),Finished Goods,Process,Fuel Additives,3500,KG,INR,11235,0,3500,11235,1.90203,6657.105,1177,6657
355317,1012,5676981,Johnson & Johnson,8141,612510215,06-12-2024 00:00,06-12-2024 00:00,Invoice,P,DKFZE Invoice,612510215,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010028,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,301129-200900,Anti-Foam Compound Grade 019,301129,SR-2008,Finished Goods,Process,Fuel Additives,43200,KG,INR,86400,0,43200,86400,1.59793,69030.576,1177,69031
355317,1012,5676981,Johnson & Johnson,8141,612510215,06-12-2024 00:00,06-12-2024 00:00,Invoice,P,DKFZE Invoice,612510215,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010028,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,301129-200900,Aromatic Solvent Blend Grade 125,301129,SR-2008,Finished Goods,Process,Fuel Additives,43200,KG,INR,86400,0,43200,86400,1.59793,69030.576,1177,69031
355317,1012,5675872,Johnson & Johnson,8141,612510208,06-04-2024 00:00,06-04-2024 00:00,Invoice,P,DKFZE Invoice,612510208,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010030,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,301129-200900,Anti-Foam Compound Grade 019,301129,SR-2008,Finished Goods,Process,Fuel Additives,21600,KG,INR,47520,0,21600,47520,1.59806,34518.096,1177,34518
355317,1012,5675872,Johnson & Johnson,8141,612510208,06-04-2024 00:00,06-04-2024 00:00,Invoice,P,DKFZE Invoice,612510208,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010030,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,301129-200900,Aromatic Solvent Blend Grade 125,301129,SR-2008,Finished Goods,Process,Fuel Additives,21600,KG,INR,47520,0,21600,47520,1.59806,34518.096,1177,34518
355317,1012,5628908,Johnson & Johnson,8141,612510171,05/24/2024 00:00:00,05/24/2024 00:00:00,Invoice,P,DKFZE Invoice,612510171,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010025,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,303091-920000,Polymeric Additive Grade 097,303091,SR-1609,Finished Goods,Process,Fuel Additives,15750,KG,INR,59850,0,15750,59850,3.46295,54541.4625,1177,54541
355317,1012,5628908,Johnson & Johnson,8141,612510171,05/24/2024 00:00:00,05/24/2024 00:00:00,Invoice,P,DKFZE Invoice,612510171,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010025,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,303091-920000,Dispersant Additive Grade 130,303091,SR-1609,Finished Goods,Process,Fuel Additives,15750,KG,INR,59850,0,15750,59850,3.46295,54541.4625,1177,54541
355317,1012,5627665,Johnson & Johnson,8141,612510161,05/21/2024 00:00:00,05/21/2024 00:00:00,Invoice,P,DKFZE Invoice,612510161,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010024,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,301129-200900,Anti-Foam Compound Grade 019,301129,SR-2008,Finished Goods,Process,Fuel Additives,21600,KG,INR,47520,0,21600,47520,1.5996,34551.36,1177,34551
355317,1012,5627665,Johnson & Johnson,8141,612510161,05/21/2024 00:00:00,05/21/2024 00:00:00,Invoice,P,DKFZE Invoice,612510161,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010024,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,301129-200900,Aromatic Solvent Blend Grade 125,301129,SR-2008,Finished Goods,Process,Fuel Additives,21600,KG,INR,47520,0,21600,47520,1.5996,34551.36,1177,34551
355317,1012,5627663,Johnson & Johnson,8141,612510159,05/20/2024 00:00:00,05/20/2024 00:00:00,Invoice,P,DKFZE Invoice,612510159,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010017,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,303091-920000,Polymeric Additive Grade 097,303091,SR-1609,Finished Goods,Process,Fuel Additives,19250,KG,INR,73150,0,19250,73150,3.45777,66562.0725,1177,66562
355317,1012,5627663,Johnson & Johnson,8141,612510159,05/20/2024 00:00:00,05/20/2024 00:00:00,Invoice,P,DKFZE Invoice,612510159,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010017,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,303091-920000,Dispersant Additive Grade 130,303091,SR-1609,Finished Goods,Process,Fuel Additives,19250,KG,INR,73150,0,19250,73150,3.45777,66562.0725,1177,66562
355317,1012,5627664,Johnson & Johnson,8141,612510160,05/20/2024 00:00:00,05/20/2024 00:00:00,Invoice,P,DKFZE Invoice,612510160,61.511201.0000.0000.000.000.00.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,Oman FA,6125010021,DKFZE Standard SO,21292,,,Oman,604,Oryx Warehouse,303091-920000,Polymeric Additive Grade 097,303091,SR-1609,Finished Goods,Process,Fuel Additives,19250,KG,INR,73150,0,19250,73150,3.45777,66562.0725,1177,66562
